EntryID-nest,Code,Block,Plot,Subplot,Stratum,Forest,Treatment,Perimeter-trunk(cm),Placement-NOTES,Date-placed,Date-checked,Start,Collectors,Weather,Occupied,Alive,Ant appearance,AntSpCode,N coll.,N ants (camera),Brood,Cavity (mm),REPLACED,LOST+REPLACED,Notes-check,Moved to code,Date-final,Start-final,Collectors-final,Weather-final,Occupied-final,Ant appearance-final,AntSpCODE-final,Alive-final,N ants,Brood-final,Survived,Abandoned,Reoccupied,N workers,N soldiers,N queens,N larvae,N pupae,N eggs,LOST-FINAL,Notes-harvest,Notes-PK
1568,NP5-S1-B4-UN,NP5,NP5-S1,B4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-B4-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1569,NP5-S1-C1-CA,NP5,NP5-S1,C1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S3-C1-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1570,NP5-S1-C2-CA,NP5,NP5-S1,C2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S3-C2-CA,9/21/2022,1/0/1900,Ali et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,104,NO,FALSE,FALSE,FALSE,100,4,0,0,0,0,FALSE,,
1571,NP5-S1-C3-CA,NP5,NP5-S1,C3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-C3-CA,9/21/2022,1/0/1900,Ali et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,83,YES,FALSE,FALSE,FALSE,83,0,0,1,11,0,FALSE,,
1572,NP5-S1-C4-CA,NP5,NP5-S1,C4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-C4-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1573,NP5-S1-C1-UN,NP5,NP5-S1,C1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-C1-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1574,NP5-S1-C2-UN,NP5,NP5-S1,C2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S3-C2-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1575,NP5-S1-C3-UN,NP5,NP5-S1,C3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S3-C3-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1576,NP5-S1-C4-UN,NP5,NP5-S1,C4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-C4-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1577,NP5-S1-D1-CA,NP5,NP5-S1,D1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-D1-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1578,NP5-S1-D2-CA,NP5,NP5-S1,D2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S3-D2-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1579,NP5-S1-D3-CA,NP5,NP5-S1,D3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S3-D3-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1580,NP5-S1-D4-CA,NP5,NP5-S1,D4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S3-D4-CA,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1581,NP5-S1-D1-UN,NP5,NP5-S1,D1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,TRUE,TRUE,Pheidole,CARE 007,2,20 to 50,NO,11,FALSE,FALSE,probably wrongly labeled as NP1-S1-D1,KP6-S3-D1-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,ok
1582,NP5-S1-D2-UN,NP5,NP5-S1,D2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-D2-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1583,NP5-S1-D3-UN,NP5,NP5-S1,D3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S3-D3-UN,9/21/2022,1/0/1900,Ali et al.,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1584,NP5-S1-D4-UN,NP5,NP5-S1,D4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S3-D4-UN,9/21/2022,1/0/1900,Ali et al.,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,129,YES,FALSE,FALSE,FALSE,122,7,1,2,0,0,FALSE,two myrmecophile beetles,
1585,NP5-S2-A1-CA,NP5,NP5-S2,A1,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-A1-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1586,NP5-S2-A2-CA,NP5,NP5-S2,A2,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-A2-CA,9/17/2022,,Phil+Phillip+Denwas,,TRUE,Camponotus,CAMP 018,TRUE,59,YES,FALSE,FALSE,FALSE,39,20,0,28,9,0,FALSE,,ok
1587,NP5-S2-A3-CA,NP5,NP5-S2,A3,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-A3-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1588,NP5-S2-A4-CA,NP5,NP5-S2,A4,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP2-S1-A4-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1589,NP5-S2-A1-UN,NP5,NP5-S2,A1,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-A1-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1590,NP5-S2-A2-UN,NP5,NP5-S2,A2,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-A2-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1591,NP5-S2-A3-UN,NP5,NP5-S2,A3,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-A3-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1592,NP5-S2-A4-UN,NP5,NP5-S2,A4,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-A4-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1593,NP5-S2-B1-CA,NP5,NP5-S2,B1,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-B1-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1594,NP5-S2-B2-CA,NP5,NP5-S2,B2,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-B2-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1595,NP5-S2-B3-CA,NP5,NP5-S2,B3,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-B3-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1596,NP5-S2-B4-CA,NP5,NP5-S2,B4,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-B4-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1597,NP5-S2-B1-UN,NP5,NP5-S2,B1,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP2-S1-B1-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1598,NP5-S2-B2-UN,NP5,NP5-S2,B2,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-B2-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1599,NP5-S2-B3-UN,NP5,NP5-S2,B3,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-B3-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1600,NP5-S2-B4-UN,NP5,NP5-S2,B4,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-B4-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1601,NP5-S2-C1-CA,NP5,NP5-S2,C1,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-C1-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1602,NP5-S2-C2-CA,NP5,NP5-S2,C2,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-C2-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1603,NP5-S2-C3-CA,NP5,NP5-S2,C3,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-C3-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1604,NP5-S2-C4-CA,NP5,NP5-S2,C4,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-C4-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1605,NP5-S2-C1-UN,NP5,NP5-S2,C1,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-C1-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1606,NP5-S2-C2-UN,NP5,NP5-S2,C2,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP2-S1-C2-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1607,NP5-S2-C3-UN,NP5,NP5-S2,C3,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP2-S1-C3-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1608,NP5-S2-C4-UN,NP5,NP5-S2,C4,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,NP2-S1-C4-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1609,NP5-S2-D1-CA,NP5,NP5-S2,D1,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-D1-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1610,NP5-S2-D2-CA,NP5,NP5-S2,D2,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-D2-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1611,NP5-S2-D3-CA,NP5,NP5-S2,D3,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,NP2-S1-D3-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1612,NP5-S2-D4-CA,NP5,NP5-S2,D4,CA,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,,FALSE,FALSE,,NP2-S1-D4-CA,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1613,NP5-S2-D1-UN,NP5,NP5-S2,D1,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,NP2-S1-D1-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1614,NP5-S2-D2-UN,NP5,NP5-S2,D2,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,NP2-S1-D2-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1615,NP5-S2-D3-UN,NP5,NP5-S2,D3,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,NP2-S1-D3-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1616,NP5-S2-D4-UN,NP5,NP5-S2,D4,UN,Numba Primary,same elevation,,,6/21/2022,8/22/2022,1/0/1900,Ali+Albert+John Ava,,FALSE,FALSE,,,,,,14,FALSE,FALSE,,NP2-S1-D4-UN,9/17/2022,,Phil+Phillip+Denwas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1617,NP5-S4-A1-CA,NP5,NP5-S4,A1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-A1-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1618,NP5-S4-A2-CA,NP5,NP5-S4,A2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-A2-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1619,NP5-S4-A3-CA,NP5,NP5-S4,A3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S2-A3-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1620,NP5-S4-A4-CA,NP5,NP5-S4,A4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-A4-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,108,NO,FALSE,FALSE,FALSE,100,7,1,0,0,0,FALSE,,
1621,NP5-S4-A1-UN,NP5,NP5-S4,A1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S2-A1-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1622,NP5-S4-A2-UN,NP5,NP5-S4,A2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S2-A2-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1623,NP5-S4-A3-UN,NP5,NP5-S4,A3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-A3-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1624,NP5-S4-A4-UN,NP5,NP5-S4,A4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-A4-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,70,NO,FALSE,FALSE,FALSE,68,2,0,0,0,0,FALSE,,
1625,NP5-S4-B1-CA,NP5,NP5-S4,B1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-B1-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1626,NP5-S4-B2-CA,NP5,NP5-S4,B2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S2-B2-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1627,NP5-S4-B3-CA,NP5,NP5-S4,B3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-B3-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,175,NO,FALSE,FALSE,FALSE,165,10,0,0,0,0,FALSE,,
1628,NP5-S4-B4-CA,NP5,NP5-S4,B4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-B4-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,300,NO,FALSE,FALSE,FALSE,300,50,0,0,0,0,FALSE,"only estimated, not counted",soldiers estimated / no brood and Q inside!
1629,NP5-S4-B1-UN,NP5,NP5-S4,B1,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,11,FALSE,FALSE,,KP6-S2-B1-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1630,NP5-S4-B2-UN,NP5,NP5-S4,B2,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,9,FALSE,FALSE,,KP6-S2-B2-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,101,NO,FALSE,FALSE,FALSE,94,7,0,0,0,0,FALSE,,
1631,NP5-S4-B3-UN,NP5,NP5-S4,B3,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-B3-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1632,NP5-S4-B4-UN,NP5,NP5-S4,B4,UN,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-B4-UN,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1633,NP5-S4-C1-CA,NP5,NP5-S4,C1,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,13,FALSE,FALSE,,KP6-S2-C1-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,79,NO,FALSE,FALSE,FALSE,75,4,0,0,0,0,FALSE,,
1634,NP5-S4-C2-CA,NP5,NP5-S4,C2,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,12,FALSE,FALSE,,KP6-S2-C2-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,,,,,FALSE,,
1635,NP5-S4-C3-CA,NP5,NP5-S4,C3,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,TRUE,TRUE,Tetramorium,TETR 003,1,11 to 50,YES,10,FALSE,FALSE,,KP6-S2-C3-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,FALSE,,,FALSE,,,FALSE,TRUE,FALSE,,,,,,,FALSE,,ok
1636,NP5-S4-C4-CA,NP5,NP5-S4,C4,CA,Numba Primary,other elevation,,,6/21/2022,8/24/2022,1/0/1900,Ali+Albert+Ogoma+John Avia,,FALSE,FALSE,,,,,,10,FALSE,FALSE,,KP6-S2-C4-CA,9/21/2022,1/0/1900,Ali+Brian+Mathias+Drivatas,,TRUE,Colobopsis vitrea,CAMP 001,TRUE,170,NO,FALSE,FALSE,FALSE,163,7,0,0,0,0,FALSE,,
