EntryID-bait,Code,Block,Plot,Subplot,Stratum,Forest,Season,Date-placed,Collectors,Start,Finish,Weather,Height(m),Ant character,Abundance,Collected,N coll.,AntSpCODE,NOTES PK,NOTES,Bait missing
2104,NP5-S1-D3-CA,NP5,NP5-S1,D3,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,22,Crematogaster,40,TRUE,4,CREM 014,,,FALSE
2105,NP5-S1-D4-CA,NP5,NP5-S1,D4,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,29,Crematogaster,50,TRUE,5,CREM 014,,,FALSE
2106,NP5-S1-D1-UN,NP5,NP5-S1,D1,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Rhytidoponera,1,TRUE,3,RHYT 004,,,FALSE
2107,NP5-S1-D2-UN,NP5,NP5-S1,D2,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Anonychomyrma,>200,TRUE,13,ANON 012,checked - ok,,FALSE
2108,NP5-S1-D3-UN,NP5,NP5-S1,D3,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Pheidole,3,TRUE,3,PHEI 028,checked - ok (longer spines and more dotty thor. than sp. 1),or PHEI 001 - no majors,FALSE
2109,NP5-S1-D4-UN,NP5,NP5-S1,D4,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,sunny,1.5,Pheidole,20,TRUE,5,PHEI 003,,soldiers and minors,FALSE
2110,NP5-S2-A1-CA,NP5,NP5-S2,A1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,15,,,FALSE,,,,,FALSE
2111,NP5-S2-A2-CA,NP5,NP5-S2,A2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,11,Paraparatrechina,10 to 50,TRUE,2,PARA 003,,,FALSE
2112,NP5-S2-A3-CA,NP5,NP5-S2,A3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,19,,,FALSE,,,,,FALSE
2113,NP5-S2-A4-CA,NP5,NP5-S2,A4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,11,,,FALSE,,,,,FALSE
2114,NP5-S2-A1-UN,NP5,NP5-S2,A1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2115,NP5-S2-A2-UN,NP5,NP5-S2,A2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2116,NP5-S2-A3-UN,NP5,NP5-S2,A3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Rhytidoponera,2,TRUE,2,RHYT 002,checked - ok,,FALSE
2117,NP5-S2-A4-UN,NP5,NP5-S2,A4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2118,NP5-S2-B1-CA,NP5,NP5-S2,B1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,13,Anonychomyrma,6,TRUE,3,ANON 012,checked - ok,,FALSE
2119,NP5-S2-B2-CA,NP5,NP5-S2,B2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,24,Pheidole,2,TRUE,2,PHEI 046,,,FALSE
2120,NP5-S2-B3-CA,NP5,NP5-S2,B3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,11,,,FALSE,,,,,FALSE
2121,NP5-S2-B4-CA,NP5,NP5-S2,B4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,12,,,FALSE,,,,,FALSE
2122,NP5-S2-B1-UN,NP5,NP5-S2,B1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2123,NP5-S2-B2-UN,NP5,NP5-S2,B2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2124,NP5-S2-B3-UN,NP5,NP5-S2,B3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Anonychomyrma,>100,TRUE,30,ANON 009,checked - changed from sp. 12 to 9,,FALSE
2125,NP5-S2-B4-UN,NP5,NP5-S2,B4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Anonychomyrma,50 to 100,TRUE,16,ANON 009,checked - changed from sp. 12 to 9,,FALSE
2126,NP5-S2-C1-CA,NP5,NP5-S2,C1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,20,Crematogaster,10 to 50,TRUE,3,CREM 014,,,FALSE
2127,NP5-S2-C2-CA,NP5,NP5-S2,C2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,15,Pheidole,10 to 50,TRUE,5,PHEI 014,,soldier and minor,FALSE
2128,NP5-S2-C3-CA,NP5,NP5-S2,C3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,15,,,FALSE,,,,,FALSE
2129,NP5-S2-C4-CA,NP5,NP5-S2,C4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,21,,,FALSE,,,,,FALSE
2130,NP5-S2-C1-UN,NP5,NP5-S2,C1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Pheidole,50 to 100,TRUE,9,PHEI 004,,,FALSE
2131,NP5-S2-C2-UN,NP5,NP5-S2,C2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2132,NP5-S2-C3-UN,NP5,NP5-S2,C3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Anonychomyrma + unknown,>100,TRUE,29,ANON 012,checked - ok / on label NP5-S2-C4-UN,only ANON,FALSE
2133,NP5-S2-C4-UN,NP5,NP5-S2,C4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2134,NP5-S2-D1-CA,NP5,NP5-S2,D1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,27,Crematogaster,50 to 100,TRUE,3,CREM 014,,,FALSE
2135,NP5-S2-D2-CA,NP5,NP5-S2,D2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,20,,,FALSE,,,,BAIT MISSING,TRUE
2136,NP5-S2-D3-CA,NP5,NP5-S2,D3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,16,Crematogaster,10 to 50,TRUE,3,CREM 014,,,FALSE
2137,NP5-S2-D4-CA,NP5,NP5-S2,D4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,22,Anonychomyrma,50 to 100,TRUE,3,ANON 014,checked - ok (or unusual sp. 9 with less hairs - mixed characters),,FALSE
2138,NP5-S2-D1-UN,NP5,NP5-S2,D1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2139,NP5-S2-D2-UN,NP5,NP5-S2,D2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Pristomyrmex,5,TRUE,4,PRIS 001,,,FALSE
2140,NP5-S2-D3-UN,NP5,NP5-S2,D3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,,,FALSE,,,,,FALSE
2141,NP5-S2-D4-UN,NP5,NP5-S2,D4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,80% cloudy,1.5,Anonychomyrma,>100,TRUE,50,ANON 012,checked - ok,,FALSE
2142,NP5-S3-A1-CA,NP5,NP5-S3,A1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,11,,,FALSE,,,,,FALSE
2143,NP5-S3-A2-CA,NP5,NP5-S3,A2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,26,Podomyrma,30 to 100,TRUE,7,PODO 001,,,FALSE
2144,NP5-S3-A3-CA,NP5,NP5-S3,A3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,25,Carebara,50 to 100,TRUE,6,PHEI 046,,,FALSE
2145,NP5-S3-A4-CA,NP5,NP5-S3,A4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,22,Tetramorium,2,TRUE,2,TETR 003,,,FALSE
2146,NP5-S3-A1-UN,NP5,NP5-S3,A1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Carebara,50 to 100,TRUE,14,CARE 007,checked - ok,,FALSE
2147,NP5-S3-A2-UN,NP5,NP5-S3,A2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2148,NP5-S3-A3-UN,NP5,NP5-S3,A3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2149,NP5-S3-A4-UN,NP5,NP5-S3,A4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2150,NP5-S3-B1-CA,NP5,NP5-S3,B1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,15,,,FALSE,,,,,FALSE
2151,NP5-S3-B2-CA,NP5,NP5-S3,B2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,26,Anonychomyrma,50 to 100,TRUE,10,ANON 012,checked - changed from sp. 14 to 12,,FALSE
2152,NP5-S3-B3-CA,NP5,NP5-S3,B3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,22,,,FALSE,,,,,FALSE
2153,NP5-S3-B4-CA,NP5,NP5-S3,B4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,20,Pheidole,50 to 100,TRUE,5,PHEI 004,,,FALSE
2154,NP5-S3-B1-UN,NP5,NP5-S3,B1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Anonychomyrma,3,TRUE,1,ANON 012,checked - ok,,FALSE
2155,NP5-S3-B2-UN,NP5,NP5-S3,B2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2156,NP5-S3-B3-UN,NP5,NP5-S3,B3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Carebara,10 to 50,TRUE,15,SOLE 004,,,FALSE
2157,NP5-S3-B4-UN,NP5,NP5-S3,B4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2158,NP5-S3-C1-CA,NP5,NP5-S3,C1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,9,,,FALSE,,,,,FALSE
2159,NP5-S3-C2-CA,NP5,NP5-S3,C2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,20,,,FALSE,,,,,FALSE
2160,NP5-S3-C3-CA,NP5,NP5-S3,C3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,21,Carebara,10 to 50,TRUE,5,PHEI 046,,,FALSE
2161,NP5-S3-C4-CA,NP5,NP5-S3,C4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,18,,,FALSE,,,,,FALSE
2162,NP5-S3-C1-UN,NP5,NP5-S3,C1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Pseudolasius,10 to 50,TRUE,5,PSEU 001,,,FALSE
2163,NP5-S3-C2-UN,NP5,NP5-S3,C2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Carebara,10 to 50,TRUE,7,PHEI 028,checked and changed to PHEI028 from PHEI001,majors,FALSE
2164,NP5-S3-C3-UN,NP5,NP5-S3,C3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2165,NP5-S3-C4-UN,NP5,NP5-S3,C4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Pheidole,10 to 50,TRUE,5,PHEI 003,,with major,FALSE
2166,NP5-S3-D1-CA,NP5,NP5-S3,D1,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,23,Crematogaster,50 to 100,TRUE,13,CREM 014,,,FALSE
2167,NP5-S3-D2-CA,NP5,NP5-S3,D2,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,23,Anonychomyrma,10 to 50,TRUE,3,ANON 012,checked - ok,,FALSE
2168,NP5-S3-D3-CA,NP5,NP5-S3,D3,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,23,,,FALSE,,,,,FALSE
2169,NP5-S3-D4-CA,NP5,NP5-S3,D4,CA,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,17,Anonychomyrma,10 to 50,TRUE,5,ANON 012,,,FALSE
2170,NP5-S3-D1-UN,NP5,NP5-S3,D1,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Myrmicinae,50 to 100,TRUE,10,CARE 008,checked - ok (unusually light color as sp. 1 but sculpture match sp. 8),,FALSE
2171,NP5-S3-D2-UN,NP5,NP5-S3,D2,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2172,NP5-S3-D3-UN,NP5,NP5-S3,D3,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,,,FALSE,,,,,FALSE
2173,NP5-S3-D4-UN,NP5,NP5-S3,D4,UN,Numba Primary,Baiting,6/21/2022,Nils et al.,1/0/1900,1/0/1900,50% cloudy,1.5,Pheidole,10 to 50,TRUE,2,PHEI 019,checked - changed from PHEI003 to PHEI019,unsure ID no majors,FALSE
2174,NP5-S4-A1-CA,NP5,NP5-S4,A1,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,22,,,FALSE,,,,,FALSE
2175,NP5-S4-A2-CA,NP5,NP5-S4,A2,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,23,Crematogaster,50 to 100,TRUE,14,CREM 014,,,FALSE
2176,NP5-S4-A3-CA,NP5,NP5-S4,A3,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,23,Crematogaster,>100,TRUE,6,CREM 014,,,FALSE
2177,NP5-S4-A4-CA,NP5,NP5-S4,A4,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,28,Crematogaster,>100,TRUE,11,CREM 014,,,FALSE
2178,NP5-S4-A1-UN,NP5,NP5-S4,A1,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Strumigenys,2,TRUE,2,STRU 001,,,FALSE
2179,NP5-S4-A2-UN,NP5,NP5-S4,A2,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2180,NP5-S4-A3-UN,NP5,NP5-S4,A3,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Anonychomyrma,11 to 50,TRUE,3,ANON 012,checked - ok,,FALSE
2181,NP5-S4-A4-UN,NP5,NP5-S4,A4,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Pheidole,11 to 50,TRUE,5,CARE 001,checked - ok,,FALSE
2182,NP5-S4-B1-CA,NP5,NP5-S4,B1,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,28,Polyrhachis,11 to 50,TRUE,3,POLY 041,,,FALSE
2183,NP5-S4-B2-CA,NP5,NP5-S4,B2,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,22,Crematogaster,>100,TRUE,16,CREM 014,,,FALSE
2184,NP5-S4-B3-CA,NP5,NP5-S4,B3,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,28,Crematogaster,50 to 100,TRUE,10,CREM 014,,,FALSE
2185,NP5-S4-B4-CA,NP5,NP5-S4,B4,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,20,Crematogaster,11 to 50,TRUE,1,CREM 014,,,FALSE
2186,NP5-S4-B1-UN,NP5,NP5-S4,B1,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2187,NP5-S4-B2-UN,NP5,NP5-S4,B2,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2188,NP5-S4-B3-UN,NP5,NP5-S4,B3,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2189,NP5-S4-B4-UN,NP5,NP5-S4,B4,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Anonychomyrma,>100,TRUE,10,ANON 009,checked - changed from sp. 12 to 9,,FALSE
2190,NP5-S4-C1-CA,NP5,NP5-S4,C1,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,17,,,FALSE,,,,,FALSE
2191,NP5-S4-C2-CA,NP5,NP5-S4,C2,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,30,Polyrhachis,11 to 50,TRUE,3,POLY 041,,,FALSE
2192,NP5-S4-C3-CA,NP5,NP5-S4,C3,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,12,Tetramorium,3 to 10,TRUE,3,TETR 003,,,FALSE
2193,NP5-S4-C4-CA,NP5,NP5-S4,C4,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,18,Pheidole,3 to 10,TRUE,2,PHEI 001,checked - ok,"unsure, no soldier",FALSE
2194,NP5-S4-C1-UN,NP5,NP5-S4,C1,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Vollenhovia,11 to 50,TRUE,5,HYPO 003,,,FALSE
2195,NP5-S4-C2-UN,NP5,NP5-S4,C2,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Pheidole,11 to 50,TRUE,4,PHEI 004,,,FALSE
2196,NP5-S4-C3-UN,NP5,NP5-S4,C3,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Pheidole,1 to 10,TRUE,3,PHEI 003,"checked - ok (dark brown, line up to eye)","unsure ID, no soldiers",FALSE
2197,NP5-S4-C4-UN,NP5,NP5-S4,C4,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2198,NP5-S4-D1-CA,NP5,NP5-S4,D1,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1,Polyrhachis,11 to 50,TRUE,3,POLY 041,,,FALSE
2199,NP5-S4-D2-CA,NP5,NP5-S4,D2,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,30,Polyrhachis,3 to 10,TRUE,3,POLY 041,,,FALSE
2200,NP5-S4-D3-CA,NP5,NP5-S4,D3,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,16,Tetramorium,1 to 10,TRUE,4,TETR 003,,,FALSE
2201,NP5-S4-D4-CA,NP5,NP5-S4,D4,CA,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,16,,,FALSE,,,,,FALSE
2202,NP5-S4-D1-UN,NP5,NP5-S4,D1,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2203,NP5-S4-D2-UN,NP5,NP5-S4,D2,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2204,NP5-S4-D3-UN,NP5,NP5-S4,D3,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,Anonychomyrma,1,TRUE,1,PROL 002,,,FALSE
2205,NP5-S4-D4-UN,NP5,NP5-S4,D4,UN,Numba Primary,Baiting,6/21/2022,Ali+Luke,1/0/1900,1/0/1900,cloudy,1.5,,,FALSE,,,,,FALSE
2206,NP5-S5-A1-CA,NP5,NP5-S5,A1,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,11,Crematogaster,1,TRUE,1,CREM 014,,,FALSE
2207,NP5-S5-A2-CA,NP5,NP5-S5,A2,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,21,,,FALSE,,,,,FALSE
2208,NP5-S5-A3-CA,NP5,NP5-S5,A3,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,17,Philidris,50,TRUE,6,PHIL 003,"checked - probably ok as small concave heads, and not much polym.",,FALSE
2209,NP5-S5-A4-CA,NP5,NP5-S5,A4,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,25,Crematogaster,60,TRUE,5,CREM 014,,,FALSE
2210,NP5-S5-A1-UN,NP5,NP5-S5,A1,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,,,FALSE,,,,,FALSE
2211,NP5-S5-A2-UN,NP5,NP5-S5,A2,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Nylanderia,40,TRUE,4,PARA 007,,,FALSE
2212,NP5-S5-A3-UN,NP5,NP5-S5,A3,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Leptomyrmex,50,TRUE,2,LEPM 002,,,FALSE
2213,NP5-S5-A4-UN,NP5,NP5-S5,A4,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Anonychomyrma,>300,TRUE,5,ANON 009,checked - changed from sp. 12 to 9,,FALSE
2214,NP5-S5-B1-CA,NP5,NP5-S5,B1,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,19,Crematogaster,30,TRUE,5,ANON 012,checked - ok,,FALSE
2215,NP5-S5-B2-CA,NP5,NP5-S5,B2,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,27,Crematogaster,40,TRUE,4,CREM 014,,,FALSE
2216,NP5-S5-B3-CA,NP5,NP5-S5,B3,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,33,Crematogaster,>100,TRUE,6,CREM 014,,,FALSE
2217,NP5-S5-B4-CA,NP5,NP5-S5,B4,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,23,Polyrhachis,10,TRUE,2,POLY 041,,,FALSE
2218,NP5-S5-B1-UN,NP5,NP5-S5,B1,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Pheidole,40,TRUE,5,PHEI 003,checked - ok,"no soldiers, unsure ID",FALSE
2219,NP5-S5-B2-UN,NP5,NP5-S5,B2,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Crematogaster,1,TRUE,1,CREM 014,,,FALSE
2220,NP5-S5-B3-UN,NP5,NP5-S5,B3,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,Anonychomyrma,40,TRUE,6,ANON 009,checked - changed from sp. 12 to 9,,FALSE
2221,NP5-S5-B4-UN,NP5,NP5-S5,B4,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,,,FALSE,,,,,FALSE
2222,NP5-S5-C1-CA,NP5,NP5-S5,C1,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,17,Carebara,1,TRUE,1,PHEI 014,,soldier only,FALSE
2223,NP5-S5-C2-CA,NP5,NP5-S5,C2,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,18,Crematogaster,50,TRUE,3,CREM 014,,,FALSE
2224,NP5-S5-C3-CA,NP5,NP5-S5,C3,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,19,,,FALSE,,,,,FALSE
2225,NP5-S5-C4-CA,NP5,NP5-S5,C4,CA,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,26,Polyrhachis,1,TRUE,1,POLY 002,,,FALSE
2226,NP5-S5-C1-UN,NP5,NP5-S5,C1,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,,,FALSE,,,,,FALSE
2227,NP5-S5-C2-UN,NP5,NP5-S5,C2,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,,,FALSE,,,,,FALSE
2228,NP5-S5-C3-UN,NP5,NP5-S5,C3,UN,Numba Primary,Baiting,6/21/2022,Phil et al.,1/0/1900,1/0/1900,overcast,1.5,,,FALSE,,,,,FALSE
