"EntryID.nest","Code","Block","Plot","Subplot","Stratum","Forest","Treatment","Perimeter.trunk.cm.","Placement.NOTES","Date.placed","Date.checked","Start","Collectors","Weather","Occupied","Alive","Ant.appearance","AntSpCode","N.coll.","N.ants..camera.","Brood","Cavity..mm.","REPLACED","LOST.REPLACED","Notes.check","Moved.to.code","Date.final","Start.final","Collectors.final","Weather.final","Occupied.final","Ant.appearance.final","AntSpCODE.final","Alive.final","N.ants","Brood.final","Survived","Abandoned","Reoccupied","N.workers","N.soldiers","N.queens","N.larvae","N.pupae","N.eggs","LOST.FINAL","Notes.harvest","Notes.PK","Moved.to.block","Moved.to.plot","nesting.estimate","phase1.occupancy","phase2.occupancy","moved.to.forest"
1411,"NP2-S5-C3-CA","NP2","NP2-S5","C3","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,TRUE,TRUE,"Camponotus sp. Small black","",0,"9","YES",12,FALSE,FALSE,"vial missing - nest with queen","NP5-S3-C3-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",9,1,0,"Numba Primary"
1412,"NP2-S5-C4-CA","NP2","NP2-S5","C4","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP5-S3-C4-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1413,"NP2-S5-C1-UN","NP2","NP2-S5","C1","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-C1-UN","9/17/2022","1/0/1900","Ali+Albert",NA,TRUE,"Tetramorium","TETR 010",TRUE,14,"NO",FALSE,FALSE,FALSE,14,0,0,0,0,0,FALSE,"","ok","NP5","NP5-S3",NA,0,1,"Numba Primary"
1414,"NP2-S5-C2-UN","NP2","NP2-S5","C2","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-C2-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1415,"NP2-S5-C3-UN","NP2","NP2-S5","C3","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-C3-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1416,"NP2-S5-C4-UN","NP2","NP2-S5","C4","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP5-S3-C4-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1417,"NP2-S5-D1-CA","NP2","NP2-S5","D1","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP5-S3-D1-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1418,"NP2-S5-D2-CA","NP2","NP2-S5","D2","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","NP5-S3-D2-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1419,"NP2-S5-D3-CA","NP2","NP2-S5","D3","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-D3-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1420,"NP2-S5-D4-CA","NP2","NP2-S5","D4","CA","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"plug missing","NP5-S3-D4-CA","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1421,"NP2-S5-D1-UN","NP2","NP2-S5","D1","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-D1-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1422,"NP2-S5-D2-UN","NP2","NP2-S5","D2","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP5-S3-D2-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1423,"NP2-S5-D3-UN","NP2","NP2-S5","D3","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","NP5-S3-D3-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1424,"NP2-S5-D4-UN","NP2","NP2-S5","D4","UN","Numba Primary","same elevation",NA,NA,"6/22/2022","8/22/2022","1/0/1900","Phil+Francis+Denwas",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP5-S3-D4-UN","9/17/2022","1/0/1900","Ali+Albert",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP5","NP5-S3",NA,0,0,"Numba Primary"
1425,"NP4-S2-A1-CA","NP4","NP4-S2","A1","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-A1-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1426,"NP4-S2-A2-CA","NP4","NP4-S2","A2","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S4-A2-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1427,"NP4-S2-A3-CA","NP4","NP4-S2","A3","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"string broke","NP1-S4-A3-CA","9/17/2022","","Manfred",NA,TRUE,"Polyrhachis","POLY 028",TRUE,10,"NO",FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,"","","NP1","NP1-S4",NA,0,1,"Numba Primary"
1428,"NP4-S2-A4-CA","NP4","NP4-S2","A4","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-A4-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1429,"NP4-S2-A1-UN","NP4","NP4-S2","A1","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S4-A1-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1430,"NP4-S2-A2-UN","NP4","NP4-S2","A2","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","NP1-S4-A2-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1431,"NP4-S2-A3-UN","NP4","NP4-S2","A3","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S4-A3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1432,"NP4-S2-A4-UN","NP4","NP4-S2","A4","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-A4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1433,"NP4-S2-B1-CA","NP4","NP4-S2","B1","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"string broken","NP1-S4-B1-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1434,"NP4-S2-B2-CA","NP4","NP4-S2","B2","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-B2-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1435,"NP4-S2-B3-CA","NP4","NP4-S2","B3","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP1-S4-B3-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1436,"NP4-S2-B4-CA","NP4","NP4-S2","B4","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-B4-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1437,"NP4-S2-B1-UN","NP4","NP4-S2","B1","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-B1-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1438,"NP4-S2-B2-UN","NP4","NP4-S2","B2","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP1-S4-B2-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1439,"NP4-S2-B3-UN","NP4","NP4-S2","B3","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","NP1-S4-B3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1440,"NP4-S2-B4-UN","NP4","NP4-S2","B4","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-B4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1441,"NP4-S2-C1-CA","NP4","NP4-S2","C1","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-C1-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1442,"NP4-S2-C2-CA","NP4","NP4-S2","C2","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-C2-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1443,"NP4-S2-C3-CA","NP4","NP4-S2","C3","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-C3-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1444,"NP4-S2-C4-CA","NP4","NP4-S2","C4","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-C4-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1445,"NP4-S2-C1-UN","NP4","NP4-S2","C1","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-C1-UN","9/17/2022","","Manfred",NA,TRUE,"Technomyrmex","PROL 002",TRUE,10,"NO",FALSE,FALSE,FALSE,10,0,0,0,0,0,FALSE,"","","NP1","NP1-S4",NA,0,1,"Numba Primary"
1446,"NP4-S2-C2-UN","NP4","NP4-S2","C2","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-C2-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1447,"NP4-S2-C3-UN","NP4","NP4-S2","C3","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-C3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1448,"NP4-S2-C4-UN","NP4","NP4-S2","C4","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-C4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1449,"NP4-S2-D1-CA","NP4","NP4-S2","D1","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-D1-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1450,"NP4-S2-D2-CA","NP4","NP4-S2","D2","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-D2-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1451,"NP4-S2-D3-CA","NP4","NP4-S2","D3","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","NP1-S4-D3-CA","9/17/2022","","Manfred",NA,TRUE,"Paraparatrechina","PARA 003",TRUE,90,"YES",FALSE,FALSE,FALSE,90,0,0,29,0,0,FALSE,"","ok","NP1","NP1-S4",NA,0,1,"Numba Primary"
1452,"NP4-S2-D4-CA","NP4","NP4-S2","D4","CA","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"string broken","NP1-S4-D4-CA","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1453,"NP4-S2-D1-UN","NP4","NP4-S2","D1","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","NP1-S4-D1-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1454,"NP4-S2-D2-UN","NP4","NP4-S2","D2","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","NP1-S4-D2-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1455,"NP4-S2-D3-UN","NP4","NP4-S2","D3","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","NP1-S4-D3-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1456,"NP4-S2-D4-UN","NP4","NP4-S2","D4","UN","Numba Primary","same elevation",NA,NA,"6/6/2022","8/22/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","NP1-S4-D4-UN","9/17/2022","","Manfred",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","NP1","NP1-S4",NA,0,0,"Numba Primary"
1457,"NP4-S3-A1-CA","NP4","NP4-S3","A1","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S3-A1-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1458,"NP4-S3-A2-CA","NP4","NP4-S3","A2","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",NA,TRUE,TRUE,"bamboo stuck","KP1-S3-A2-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1459,"NP4-S3-A3-CA","NP4","NP4-S3","A3","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP1-S3-A3-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1460,"NP4-S3-A4-CA","NP4","NP4-S3","A4","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",8,FALSE,FALSE,"","KP1-S3-A4-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1461,"NP4-S3-A1-UN","NP4","NP4-S3","A1","UN","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP1-S3-A1-UN","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1462,"NP4-S3-A2-UN","NP4","NP4-S3","A2","UN","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",13,FALSE,FALSE,"","KP1-S3-A2-UN","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1463,"NP4-S3-A3-UN","NP4","NP4-S3","A3","UN","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",10,FALSE,FALSE,"","KP1-S3-A3-UN","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1464,"NP4-S3-A4-UN","NP4","NP4-S3","A4","UN","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",12,FALSE,FALSE,"","KP1-S3-A4-UN","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1465,"NP4-S3-B1-CA","NP4","NP4-S3","B1","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S3-B1-CA","9/21/2022","1/0/1900","Nils et al.",NA,TRUE,"Crematogaster","CREM 003",TRUE,102,"NO",FALSE,FALSE,FALSE,102,0,0,0,0,0,FALSE,"two myrmecophile beetles","","KP1","KP1-S3",NA,0,1,"Kausi Primary"
1466,"NP4-S3-B2-CA","NP4","NP4-S3","B2","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",11,FALSE,FALSE,"","KP1-S3-B2-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
1467,"NP4-S3-B3-CA","NP4","NP4-S3","B3","CA","Numba Primary","other elevation",NA,NA,"6/6/2022","8/23/2022","1/0/1900","Nils et al",NA,FALSE,FALSE,"","",NA,"","",9,FALSE,FALSE,"","KP1-S3-B3-CA","9/21/2022","1/0/1900","Nils et al.",NA,FALSE,"","",FALSE,NA,"",FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,"","","KP1","KP1-S3",NA,0,0,"Kausi Primary"
